ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AAPL,Apple Inc.,037833100,14758000.0,84518,5.721285990641561,2022-06-15,2022-03-31,0001839882-22-013161
IGM,Ishares North American Tech ETF,464287549,12982000.0,33405,5.0327777971614545,2022-06-15,2022-03-31,0001839882-22-013161
AMZN,Amazon Com Inc,023135106,9819000.0,3012,3.8065664142911975,2022-06-15,2022-03-31,0001839882-22-013161
GOOGL,Alphabet Inc. Class A,02079K305,8814000.0,3169,3.4169545142644475,2022-06-15,2022-03-31,0001839882-22-013161
VUG,Vanguard Growth ETF,922908736,7302000.0,25390,2.830792133328681,2022-06-15,2022-03-31,0001839882-22-013161
NVDA,Nvidia Corp.,67066G104,6278000.0,23008,2.433814436186998,2022-06-15,2022-03-31,0001839882-22-013161
MSFT,Microsoft Corp,594918104,6013000.0,19502,2.331080950110293,2022-06-15,2022-03-31,0001839882-22-013161
VTI,Vanguard Total Stock Market ETF,922908769,5885000.0,25850,2.281458737967583,2022-06-15,2022-03-31,0001839882-22-013161
IWF,Ishares Russell 1000 Growth ETF,464287614,5678000.0,20450,2.2012103167680435,2022-06-15,2022-03-31,0001839882-22-013161
DE,Deere & Co,244199105,5024000.0,12092,1.9476718266013826,2022-06-15,2022-03-31,0001839882-22-013161
XLK,SPDR Fd Technology,81369Y803,4538000.0,28550,1.759262489872029,2022-06-15,2022-03-31,0001839882-22-013161
IGV,Ishares North American Tech Software ETF,464287515,4350000.0,12610,1.686379865787423,2022-06-15,2022-03-31,0001839882-22-013161
DHR,Danaher Corp.,235851102,4234000.0,14434,1.6414097360330917,2022-06-15,2022-03-31,0001839882-22-013161
CAT,Caterpillar Inc,149123101,4194000.0,18823,1.6259027947384947,2022-06-15,2022-03-31,0001839882-22-013161
MINT,Pimco Enhanced SH MAT ETF,72201R833,4064000.0,40571,1.5755052355310546,2022-06-15,2022-03-31,0001839882-22-013161
EOG,EOG Resources Inc.,26875P101,3922000.0,32895,1.5204555939352353,2022-06-15,2022-03-31,0001839882-22-013161
NOW,Servicenow Inc.,81762P102,3816000.0,6852,1.4793621995045532,2022-06-15,2022-03-31,0001839882-22-013161
PEP,Pepsico Inc.,713448108,3802000.0,22716,1.4739347700514442,2022-06-15,2022-03-31,0001839882-22-013161
PH,Parker Hannifin Corp.,701094104,3783000.0,13332,1.4665689729365108,2022-06-15,2022-03-31,0001839882-22-013161
MGK,Vanguard Mega Cap Growth ETF,921910816,3708000.0,15750,1.4374934580091414,2022-06-15,2022-03-31,0001839882-22-013161
JNJ,Johnson & Johnson,478160104,3680000.0,20764,1.4266385991029233,2022-06-15,2022-03-31,0001839882-22-013161
FDX,Fedex Corp.,31428X106,3653000.0,15786,1.4161714137290706,2022-06-15,2022-03-31,0001839882-22-013161
IWP,Ishares Russell Mid-Cap Growth ETF,464287481,3636000.0,36180,1.4095809636788668,2022-06-15,2022-03-31,0001839882-22-013161
CRM,Salesforce.com Inc,79466L302,3575000.0,16839,1.3859328782046063,2022-06-15,2022-03-31,0001839882-22-013161
MA,Mastercard Inc.,57636Q104,3552000.0,9939,1.377016386960213,2022-06-15,2022-03-31,0001839882-22-013161
JPM,JP Morgan Chase & Co,46625H100,3522000.0,25833,1.3653861809892653,2022-06-15,2022-03-31,0001839882-22-013161
BKNG,Booking Holdings Inc.,09857L108,3471000.0,1478,1.3456148308386542,2022-06-15,2022-03-31,0001839882-22-013161
N/A,Lam Research Corp.,512807108,3421000.0,6364,1.326231154220408,2022-06-15,2022-03-31,0001839882-22-013161
GE,General Electric Co,369604103,3381000.0,36953,1.310724212925811,2022-06-15,2022-03-31,0001839882-22-013161
SLY,SPDR S&P 600 Small Cap ETF,78464A813,3356000.0,35850,1.3010323746166876,2022-06-15,2022-03-31,0001839882-22-013161
VV,Vanguard Large-Cap ETF,922908637,3342000.0,16031,1.295604945163579,2022-06-15,2022-03-31,0001839882-22-013161
XLY,Consumer Discretionary Select Sector SPDR,81369Y407,3201000.0,17300,1.2409429771001246,2022-06-15,2022-03-31,0001839882-22-013161
SIVBEUR,SVB Financial Group,78486Q101,3183000.0,5690,1.2339648535175558,2022-06-15,2022-03-31,0001839882-22-013161
IHI,Ishares US Medical Devices ETF,464288810,3164000.0,51900,1.2265990564026223,2022-06-15,2022-03-31,0001839882-22-013161
IWM,Ishares Russell 2000 ETF,464287655,3014000.0,14682,1.1684480265478836,2022-06-15,2022-03-31,0001839882-22-013161
PFF,Ishares US Preferred Stock ETF,464288687,2934000.0,80550,1.1374341439586895,2022-06-15,2022-03-31,0001839882-22-013161
APD,Air Products & Chemicals Inc,009158106,2602000.0,10412,1.0087265312135345,2022-06-15,2022-03-31,0001839882-22-013161
MCX,McCormick & Co. Inc.,579780206,2588000.0,25932,1.0032991017604254,2022-06-15,2022-03-31,0001839882-22-013161
N/A,JM Smucker Company,832669640,2438000.0,18005,0.9451480719056868,2022-06-15,2022-03-31,0001839882-22-013161
SPY,SPDR S&P 500 ETF Trust,78462F103,2326000.0,5150,0.9017286362808152,2022-06-15,2022-03-31,0001839882-22-013161
T,AT&T Corp,00206R102,2325000.0,98385,0.9013409627484503,2022-06-15,2022-03-31,0001839882-22-013161
BAC,Verizon Communications Inc.,92343V104,2129000.0,41800,0.8253569504049251,2022-06-15,2022-03-31,0001839882-22-013161
BA,Boeing Co,097023105,2050000.0,10707,0.7947307413480961,2022-06-15,2022-03-31,0001839882-22-013161
PDI,Pimco Dynamic Income Fd,72201Y101,2027000.0,83184,0.7858142501037026,2022-06-15,2022-03-31,0001839882-22-013161
C,Citigroup Inc.,172967424,1936000.0,36251,0.7505359586584945,2022-06-15,2022-03-31,0001839882-22-013161
IYY*,Ishares Dow Jones US ETF,464287846,1904000.0,17100,0.7381304056228168,2022-06-15,2022-03-31,0001839882-22-013161
TIP,Ishares TIPS Bond ETF,464287176,1803000.0,14473,0.6989753788539596,2022-06-15,2022-03-31,0001839882-22-013161
GXO,GXO Logistics Inc.,36262G101,1785000.0,25025,0.6919972552713909,2022-06-15,2022-03-31,0001839882-22-013161
QQQ,"Invesco QQQ Trust, Series 1",46090E103,1780000.0,4910,0.6900588876095662,2022-06-15,2022-03-31,0001839882-22-013161
XT,Exponential Technologies ETF,46434V381,1767000.0,29925,0.6850191316888221,2022-06-15,2022-03-31,0001839882-22-013161
PFE,Pfizer Inc,717081103,1729000.0,33400,0.6702875374589551,2022-06-15,2022-03-31,0001839882-22-013161
SHOP,Shopify Inc.,82509L107,1614000.0,2387,0.6257050812369886,2022-06-15,2022-03-31,0001839882-22-013161
BCAT,Blackrock Capital Allocation Trust,09260U109,1565000.0,94500,0.6067090781511073,2022-06-15,2022-03-31,0001839882-22-013161
VOT,Vanguard Mid Cap Growth ETF,922908538,1564000.0,7020,0.6063214046187424,2022-06-15,2022-03-31,0001839882-22-013161
MDY,SPDR S&P Midcap 400,78467Y107,1545000.0,3150,0.5989556075038088,2022-06-15,2022-03-31,0001839882-22-013161
GOOG,Alphabet Inc. Class C,02079K107,1522000.0,545,0.5900391162594156,2022-06-15,2022-03-31,0001839882-22-013161
NVG,Nuveen AMT-Free Municipal Credit Incm Fd.,67071L106,1410000.0,95323,0.546619680634544,2022-06-15,2022-03-31,0001839882-22-013161
COST,Costco Wholesale Corp,22160K105,1304000.0,2265,0.505526286203862,2022-06-15,2022-03-31,0001839882-22-013161
BAC,Bank of America Corp,060505104,1276000.0,30950,0.49467142729764413,2022-06-15,2022-03-31,0001839882-22-013161
FPF,First Trust Intermediate Duration Pfd Incm.,33718W103,1274000.0,57950,0.49389608023291426,2022-06-15,2022-03-31,0001839882-22-013161
VXF,Vanguard Extended Market ETF,922908652,1209000.0,7300,0.4686973006291941,2022-06-15,2022-03-31,0001839882-22-013161
NUV,Nuveen Muni Value Fund Inc.,670928100,1174000.0,122500,0.45512872699642176,2022-06-15,2022-03-31,0001839882-22-013161
DFP,Flaherty & Crumrine Dynamic Pfd,33848W106,1103000.0,42350,0.4276039061985121,2022-06-15,2022-03-31,0001839882-22-013161
ROBO,Robo Global Robotics & Automation,301505707,1089000.0,18675,0.4221764767454032,2022-06-15,2022-03-31,0001839882-22-013161
SDY,SPDR Ser Tr S&P Dividend,78464A763,1051000.0,8200,0.407444882515536,2022-06-15,2022-03-31,0001839882-22-013161
XBI,SPDR S&P Biotech ETF,78464A870,1017000.0,11320,0.39426398241512856,2022-06-15,2022-03-31,0001839882-22-013161
AMGN,Amgen Inc,031162100,1008000.0,4170,0.3907749206238442,2022-06-15,2022-03-31,0001839882-22-013161
EIM,Eaton Vance Muni Bond Fund,27827X101,998000.0,86808,0.386898185300195,2022-06-15,2022-03-31,0001839882-22-013161
IWR,Ishares Russell Mid-Cap ETF,464287499,952000.0,12201,0.3690652028114084,2022-06-15,2022-03-31,0001839882-22-013161
IWS,Ishares Russell Mid-Cap Value ETF,464287473,921000.0,7695,0.3570473233080958,2022-06-15,2022-03-31,0001839882-22-013161
NRK,Nuveen NY AMT-Free Quality Incm.,670656107,917000.0,75500,0.35549662917863606,2022-06-15,2022-03-31,0001839882-22-013161
ED,Consolidated Edison,209115104,904000.0,9550,0.3504568732578921,2022-06-15,2022-03-31,0001839882-22-013161
JPM 4.625 PERP LL,JP Morgan Chase & Co Prfrd Ser L,48128B549,872000.0,39625,0.33805132022221446,2022-06-15,2022-03-31,0001839882-22-013161
N/A,Nuveen Preferred & Income Securities Fd,67072C105,849000.0,101100,0.3291348289778212,2022-06-15,2022-03-31,0001839882-22-013161
BFK,Blackrock Muni Inc TR,09248F109,828000.0,68000,0.32099368479815776,2022-06-15,2022-03-31,0001839882-22-013161
XLP,Consumer Staples Select Sector SPDR,81369Y308,776000.0,10225,0.3008346611151817,2022-06-15,2022-03-31,0001839882-22-013161
IRM,Iron Mountain Inc.,46284V101,767000.0,13850,0.29734559932389737,2022-06-15,2022-03-31,0001839882-22-013161
IBB,Ishares Biotechnology ETF,464287556,752000.0,5775,0.2915304963384235,2022-06-15,2022-03-31,0001839882-22-013161
BXUSD,Blackstone Group LP,09253U108,740000.0,5828,0.2868784139500444,2022-06-15,2022-03-31,0001839882-22-013161
AMAT,Applied Materials Inc.,038222105,728000.0,5525,0.28222633156166527,2022-06-15,2022-03-31,0001839882-22-013161
NFLX,Netflix Inc,64110L106,693000.0,1850,0.2686577579288929,2022-06-15,2022-03-31,0001839882-22-013161
MRK,Merck & Co New,58933Y105,674000.0,8217,0.26129196081395933,2022-06-15,2022-03-31,0001839882-22-013161
USB 4 PERP M,US Bancorp Prefrd Ser M,902973718,643000.0,31075,0.24927408131064668,2022-06-15,2022-03-31,0001839882-22-013161
VYM,Vanguard High Div Yield,921946406,625000.0,5566,0.24229595772807802,2022-06-15,2022-03-31,0001839882-22-013161
DIS,Disney Walt Co,254687106,604000.0,4400,0.2341548135484146,2022-06-15,2022-03-31,0001839882-22-013161
VTIP,Vanguard Short Term Inflation Protected ETF,922020805,563000.0,11000,0.2182601987214527,2022-06-15,2022-03-31,0001839882-22-013161
DOW,Dow Inc.,260557103,545000.0,8550,0.21128207513888406,2022-06-15,2022-03-31,0001839882-22-013161
XLE,Energy Select Sector SPDR ETF,81369Y506,543000.0,7100,0.2105067280741542,2022-06-15,2022-03-31,0001839882-22-013161
SMH,Vaneck Semiconductor ETF,92189F676,541000.0,2005,0.20973138100942434,2022-06-15,2022-03-31,0001839882-22-013161
PG,Procter & Gamble Co.,742718109,535000.0,3500,0.20740533981523482,2022-06-15,2022-03-31,0001839882-22-013161
XLF,Financial Sector SPDR ETF,81369Y605,523000.0,13650,0.2027532574268557,2022-06-15,2022-03-31,0001839882-22-013161
INTC,Intel Corp,458140100,483000.0,9742,0.1872463161322587,2022-06-15,2022-03-31,0001839882-22-013161
GILD,Gilead Sciences Inc,375558103,474000.0,7975,0.1837572543409744,2022-06-15,2022-03-31,0001839882-22-013161
TTD,The Trade Desk Inc.,88339J105,461000.0,6650,0.17871749842023035,2022-06-15,2022-03-31,0001839882-22-013161
SO,Southern Company,842587107,435000.0,6000,0.16863798657874232,2022-06-15,2022-03-31,0001839882-22-013161
XOM,Exxon Mobil Corp.,30231G102,419000.0,5075,0.1624352100609035,2022-06-15,2022-03-31,0001839882-22-013161
RFMZ,Rivernorth Flexible Municipal Incm Fd II,76883Y107,410000.0,25000,0.1589461482696192,2022-06-15,2022-03-31,0001839882-22-013161
IVE,Ishares S&P 500 Value ETF,464287408,405000.0,2600,0.15700778060779458,2022-06-15,2022-03-31,0001839882-22-013161
VTV,Vanguard Value ETF,922908744,404000.0,2734,0.15662010707542964,2022-06-15,2022-03-31,0001839882-22-013161
FDN,First Trust DJ Internet Index ETF,33733E302,380000.0,2025,0.14731594229867143,2022-06-15,2022-03-31,0001839882-22-013161
IDV,Ishares International Select Dividend ETF,464288448,365000.0,11500,0.14150083931319757,2022-06-15,2022-03-31,0001839882-22-013161
AEP,American Electrical Power Inc,025537101,349000.0,3500,0.13529806279535878,2022-06-15,2022-03-31,0001839882-22-013161
IXJ,Ishares Global Healthcare ETF,464287325,346000.0,3950,0.134135042198264,2022-06-15,2022-03-31,0001839882-22-013161
ABT,Abbott Labs,002824100,319000.0,2700,0.12366785682441103,2022-06-15,2022-03-31,0001839882-22-013161
SYY,Sysco Corp.,871829107,318000.0,3900,0.12328018329204611,2022-06-15,2022-03-31,0001839882-22-013161
XLU,SPDR Fd Utilities,81369Y886,313000.0,4200,0.12134181563022148,2022-06-15,2022-03-31,0001839882-22-013161
LMT,Lockheed Martin Corp.,539830109,309000.0,700,0.11979112150076177,2022-06-15,2022-03-31,0001839882-22-013161
FCX,Freeport-McMoran Inc.,35671D857,306000.0,6150,0.118628100903667,2022-06-15,2022-03-31,0001839882-22-013161
SPSB,SPDR Portfolio Short Term Corp. Bond Fund,78464A474,301000.0,10000,0.11668973324184238,2022-06-15,2022-03-31,0001839882-22-013161
KO,Coca Cola Co.,191216100,299000.0,4820,0.11591438617711253,2022-06-15,2022-03-31,0001839882-22-013161
RTX,Raytheon Technologies Corp.,75513E101,297000.0,3000,0.11513903911238269,2022-06-15,2022-03-31,0001839882-22-013161
VO,Vanguard Mid-Cap ETF,922908629,278000.0,1170,0.1077732419974491,2022-06-15,2022-03-31,0001839882-22-013161
OKE,Oneok Inc. New,682680103,267000.0,3775,0.10350883314143493,2022-06-15,2022-03-31,0001839882-22-013161
N/A,Angel Oak DFS Inc TR,03462A102,263000.0,14225,0.10195813901197523,2022-06-15,2022-03-31,0001839882-22-013161
SLB,Schlumberger Ltd.,806857108,262000.0,6350,0.10157046547961031,2022-06-15,2022-03-31,0001839882-22-013161
QCOM,Qualcomm Inc,747525103,252000.0,1650,0.09769373015596106,2022-06-15,2022-03-31,0001839882-22-013161
XLI,Industrial Select Sector SPDR ETF,81369Y704,252000.0,2450,0.09769373015596106,2022-06-15,2022-03-31,0001839882-22-013161
MYN,Blackrock Muni NY Fd,09255E102,247000.0,17500,0.09575536249413644,2022-06-15,2022-03-31,0001839882-22-013161
GLD,SPDR Gold Trust,78463V107,244000.0,1350,0.09459234189704166,2022-06-15,2022-03-31,0001839882-22-013161
ANGO,Angiodynamics Inc.,03475V101,241000.0,11175,0.09342932129994688,2022-06-15,2022-03-31,0001839882-22-013161
QYLD,Global X Nasdaq 100 Cover ETF,37954Y483,241000.0,11500,0.09342932129994688,2022-06-15,2022-03-31,0001839882-22-013161
COF,Capital One Financial Corp.,14040H105,239000.0,1820,0.09265397423521704,2022-06-15,2022-03-31,0001839882-22-013161
NPFD,Nuveen Variable Rate Preferred and Income,67080R102,230000.0,10000,0.08916491244393271,2022-06-15,2022-03-31,0001839882-22-013161
ABBV,Abbvie Inc.,00287Y109,227000.0,1400,0.08800189184683793,2022-06-15,2022-03-31,0001839882-22-013161
JPM 5.75 PERP DD,JP Morgan Chase & Co Prfrd Ser D,48128B655,218000.0,8500,0.08451283005555361,2022-06-15,2022-03-31,0001839882-22-013161
HD,Home Depot Inc,437076102,217000.0,725,0.0841251565231887,2022-06-15,2022-03-31,0001839882-22-013161
NVO,Novo Nordisk A S,670100205,214000.0,1930,0.08296213592609392,2022-06-15,2022-03-31,0001839882-22-013161
JNK,SPDR Barclays High Yield Bd ETF,78468R622,208000.0,2030,0.08063609473190438,2022-06-15,2022-03-31,0001839882-22-013161
