ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AEP,AMERICAN ELEC PWR CO INC,025537101,72208000.0,853624,0.13716684212705865,2021-08-17,2021-06-30,0001608046-21-000006
PEO,EXELON CORP,30161N101,71720000.0,1618603,0.136239833776765,2021-08-17,2021-06-30,0001608046-21-000006
TROW,PRICE T ROWE GROUP INC,74144T108,71085000.0,359072,0.13503358315701813,2021-08-17,2021-06-30,0001608046-21-000006
LHX,L3HARRIS TECHNOLOGIES INC,502431109,71058000.0,328746,0.13498229376058793,2021-08-17,2021-06-30,0001608046-21-000006
LULU,LULULEMON ATHLETICA INC,550021109,70802000.0,193995,0.1344959942981388,2021-08-17,2021-06-30,0001608046-21-000006
MSCI,MSCI INC,55354G100,70226000.0,131737,0.13340182050762825,2021-08-17,2021-06-30,0001608046-21-000006
ALXN,ALEXION PHARMACEUTICALS INC,015351109,69448000.0,378032,0.13192392604752895,2021-08-17,2021-06-30,0001608046-21-000006
MCHP,MICROCHIP TECHNOLOGY INC.,595017104,68932000.0,460345,0.1309437286935299,2021-08-17,2021-06-30,0001608046-21-000006
PRU,PRUDENTIAL FINL INC,744320102,68864000.0,672045,0.13081455539881684,2021-08-17,2021-06-30,0001608046-21-000006
DHI,D R HORTON INC,23331A109,68819000.0,761522,0.13072907307143322,2021-08-17,2021-06-30,0001608046-21-000006
CARR,CARRIER GLOBAL CORPORATION,14448C104,68725000.0,1414098,0.13055050998756518,2021-08-17,2021-06-30,0001608046-21-000006
CRWD,CROWDSTRIKE HLDGS INC,22788C105,67895000.0,270165,0.12897383594915587,2021-08-17,2021-06-30,0001608046-21-000006
ROST,ROSS STORES INC,778296103,67574000.0,544955,0.12836406201381928,2021-08-17,2021-06-30,0001608046-21-000006
MTCH,MATCH GROUP INC NEW,57667L107,67494000.0,418566,0.1282120934318039,2021-08-17,2021-06-30,0001608046-21-000006
DLR,DIGITAL RLTY TR INC,253868103,66741000.0,443581,0.12678168915358437,2021-08-17,2021-06-30,0001608046-21-000006
KMB,KIMBERLY-CLARK CORP,494368103,66704000.0,498607,0.12671140368440229,2021-08-17,2021-06-30,0001608046-21-000006
CNC,CENTENE CORP DEL,15135B101,66429000.0,910855,0.1261890116837245,2021-08-17,2021-06-30,0001608046-21-000006
ALL,ALLSTATE CORP,020002101,66396000.0,509015,0.12612632464364318,2021-08-17,2021-06-30,0001608046-21-000006
PH,PARKER-HANNIFIN CORP,701094104,66288000.0,215843,0.12592116705792245,2021-08-17,2021-06-30,0001608046-21-000006
SPG,SIMON PPTY GROUP INC NEW,828806109,65986000.0,505717,0.12534748566081447,2021-08-17,2021-06-30,0001608046-21-000006
PINS,PINTEREST INC,72352L106,65913000.0,834872,0.12520881432972547,2021-08-17,2021-06-30,0001608046-21-000006
SNPS,SYNOPSYS INC,871607107,65507000.0,237526,0.12443757377599755,2021-08-17,2021-06-30,0001608046-21-000006
CDNS,CADENCE DESIGN SYSTEM INC,127387108,65140000.0,476098,0.1237404179060021,2021-08-17,2021-06-30,0001608046-21-000006
BK,BANK NEW YORK MELLON CORP,064058100,64786000.0,1264620,0.12306795693058417,2021-08-17,2021-06-30,0001608046-21-000006
MRVL,MARVELL TECHNOLOGY INC,573874104,64586000.0,1107259,0.1226880354755458,2021-08-17,2021-06-30,0001608046-21-000006
ORLY,OREILLY AUTOMOTIVE INC,67103H107,64083000.0,113178,0.12173253301612426,2021-08-17,2021-06-30,0001608046-21-000006
PPG,PPG INDS INC,693506107,63822000.0,375932,0.12123673551729915,2021-08-17,2021-06-30,0001608046-21-000006
APH,AMPHENOL CORP NEW,032095101,63793000.0,932511,0.1211816469063186,2021-08-17,2021-06-30,0001608046-21-000006
VEEV,VEEVA SYS INC,922475108,63774000.0,205093,0.12114555436808995,2021-08-17,2021-06-30,0001608046-21-000006
DD,DUPONT DE NEMOURS INC,26614N102,63680000.0,822632,0.12096699128422189,2021-08-17,2021-06-30,0001608046-21-000006
KMI,KINDER MORGAN INC DEL,49456B101,63444000.0,3480179,0.12051868396727661,2021-08-17,2021-06-30,0001608046-21-000006
MCK,MCKESSON CORP,58155Q103,63235000.0,330656,0.1201216660467615,2021-08-17,2021-06-30,0001608046-21-000006
WBA,WALGREENS BOOTS ALLIANCE INC,931427108,63193000.0,1201164,0.12004188254120343,2021-08-17,2021-06-30,0001608046-21-000006
AIG,AMERICAN INTL GROUP INC,026874784,62908000.0,1321605,0.11950049446777372,2021-08-17,2021-06-30,0001608046-21-000006
UBER,UBER TECHNOLOGIES INC,90353T100,62672000.0,1250440,0.11905218715082844,2021-08-17,2021-06-30,0001608046-21-000006
DFSEUR,DISCOVER FINL SVCS,254709108,62059000.0,524631,0.11788772789113579,2021-08-17,2021-06-30,0001608046-21-000006
CMI,CUMMINS INC,231021106,61702000.0,253074,0.11720956809389226,2021-08-17,2021-06-30,0001608046-21-000006
STZ,CONSTELLATION BRANDS INC,21036P108,61574000.0,263260,0.11696641836266769,2021-08-17,2021-06-30,0001608046-21-000006
TRV,TRAVELERS COMPANIES INC,89417E109,61570000.0,411264,0.11695881993356694,2021-08-17,2021-06-30,0001608046-21-000006
MNST,MONSTER BEVERAGE CORP NEW,61174X109,61468000.0,672886,0.11676505999149735,2021-08-17,2021-06-30,0001608046-21-000006
WELL,WELLTOWER INC,95040Q104,61081000.0,735033,0.11602991197599809,2021-08-17,2021-06-30,0001608046-21-000006
SRE,SEMPRA ENERGY,816851109,61070000.0,460977,0.11600901629597096,2021-08-17,2021-06-30,0001608046-21-000006
MSI,MOTOROLA SOLUTIONS INC,620076307,61016000.0,281372,0.1159064375031106,2021-08-17,2021-06-30,0001608046-21-000006
ROK,ROCKWELL AUTOMATION INC,773903109,60999000.0,213268,0.11587414417943234,2021-08-17,2021-06-30,0001608046-21-000006
SWK,STANLEY BLACK & DECKER INC,854502101,60760000.0,296404,0.11542013804066148,2021-08-17,2021-06-30,0001608046-21-000006
GIS,GENERAL MLS INC,370334104,60525000.0,993354,0.11497373033099137,2021-08-17,2021-06-30,0001608046-21-000006
BAX,BAXTER INTL INC,071813109,60420000.0,750562,0.11477427156709621,2021-08-17,2021-06-30,0001608046-21-000006
WDAY,WORKDAY INC,98138H101,59706000.0,250088,0.11341795197260918,2021-08-17,2021-06-30,0001608046-21-000006
SLB,SCHLUMBERGER LTD,806857108,59378000.0,1854970,0.11279488078634622,2021-08-17,2021-06-30,0001608046-21-000006
CMG,CHIPOTLE MEXICAN GRILL INC,169656105,58558000.0,37771,0.11123720282068886,2021-08-17,2021-06-30,0001608046-21-000006
CTSH,COGNIZANT TECHNOLOGY SOLUTIO,192446102,58422000.0,843515,0.11097885623126275,2021-08-17,2021-06-30,0001608046-21-000006
DXCM,DEXCOM INC,252131107,58271000.0,136465,0.11069201553270877,2021-08-17,2021-06-30,0001608046-21-000006
SBAC,SBA COMMUNICATIONS CORP NEW,78410G104,57899000.0,181671,0.10998536162633737,2021-08-17,2021-06-30,0001608046-21-000006
AFL,AFLAC INC,001055102,57759000.0,1076394,0.1097194166078105,2021-08-17,2021-06-30,0001608046-21-000006
XLNXEUR,XILINX INC,983919101,57544000.0,397846,0.10931100104364423,2021-08-17,2021-06-30,0001608046-21-000006
PCAR,PACCAR INC,693718108,57468000.0,643896,0.10916663089072964,2021-08-17,2021-06-30,0001608046-21-000006
YUM,YUM BRANDS INC,988498101,57281000.0,497963,0.10881140433026877,2021-08-17,2021-06-30,0001608046-21-000006
ADM,ARCHER DANIELS MIDLAND CO,039483102,57272000.0,945080,0.10879430786479202,2021-08-17,2021-06-30,0001608046-21-000006
MPC,MARATHON PETE CORP,56585A102,57212000.0,946907,0.10868033142828051,2021-08-17,2021-06-30,0001608046-21-000006
PAYX,PAYCHEX INC,704326107,57111000.0,532253,0.10848847109348612,2021-08-17,2021-06-30,0001608046-21-000006
AZO,AUTOZONE INC,053332102,57079000.0,38251,0.10842768366068001,2021-08-17,2021-06-30,0001608046-21-000006
WMB,WILLIAMS COS INC,969457100,56726000.0,2136579,0.10775712229253724,2021-08-17,2021-06-30,0001608046-21-000006
ZBH,ZIMMER BIOMET HOLDINGS INC,98956P102,55766000.0,346759,0.105933499308353,2021-08-17,2021-06-30,0001608046-21-000006
MAR,MARRIOTT INTL INC NEW,571903202,55224000.0,404513,0.10490391216519895,2021-08-17,2021-06-30,0001608046-21-000006
CIT,CINTAS CORP,172908105,54545000.0,142788,0.10361407882534365,2021-08-17,2021-06-30,0001608046-21-000006
STT,STATE STR CORP,857477103,54383000.0,660952,0.10330634244676257,2021-08-17,2021-06-30,0001608046-21-000006
GLW,CORNING INC,219350105,54101000.0,1322754,0.10277065319515843,2021-08-17,2021-06-30,0001608046-21-000006
SYY,SYSCO CORP,871829107,53571000.0,689021,0.10176386133930672,2021-08-17,2021-06-30,0001608046-21-000006
PEG,PUBLIC SVC ENTERPRISE GRP IN,744573106,52728000.0,882623,0.10016249240631993,2021-08-17,2021-06-30,0001608046-21-000006
CTVA,CORTEVA INC,22052L104,52359000.0,1180592,0.0994615373217741,2021-08-17,2021-06-30,0001608046-21-000006
XEL,XCEL ENERGY INC,98389B100,52146000.0,791532,0.09905692097215821,2021-08-17,2021-06-30,0001608046-21-000006
PANW,PALO ALTO NETWORKS INC,697435105,51930000.0,139953,0.09864660580071676,2021-08-17,2021-06-30,0001608046-21-000006
PSX,PHILLIPS 66,718546104,51659000.0,601941,0.09813181222913973,2021-08-17,2021-06-30,0001608046-21-000006
HLT,HILTON WORLDWIDE HLDGS INC,43300A203,51555000.0,427420,0.0979342530725198,2021-08-17,2021-06-30,0001608046-21-000006
FRCB,FIRST REP BK SAN FRANCISCO C,33616C100,51001000.0,272487,0.09688187064206347,2021-08-17,2021-06-30,0001608046-21-000006
PXDEUR,PIONEER NAT RES CO,723787107,50886000.0,313109,0.09666341580541639,2021-08-17,2021-06-30,0001608046-21-000006
TDG,TRANSDIGM GROUP INC,893641100,50600000.0,78172,0.09612012812471149,2021-08-17,2021-06-30,0001608046-21-000006
RMD,RESMED INC,761152107,50535000.0,204993,0.09599665365182403,2021-08-17,2021-06-30,0001608046-21-000006
OTIS,OTIS WORLDWIDE CORP,68902V107,50033000.0,611880,0.09504305079967768,2021-08-17,2021-06-30,0001608046-21-000006
MTD,METTLER TOLEDO INTERNATIONAL,592688105,48689000.0,35146,0.09248997862181974,2021-08-17,2021-06-30,0001608046-21-000006
IFF,INTERNATIONAL FLAVORS&FRAGRA,459506101,48461000.0,324374,0.09205686816307596,2021-08-17,2021-06-30,0001608046-21-000006
KR,KROGER CO,501044101,48425000.0,1264027,0.09198848230116906,2021-08-17,2021-06-30,0001608046-21-000006
AWM,SKYWORKS SOLUTIONS INC,83088M102,48221000.0,251481,0.0916009624170299,2021-08-17,2021-06-30,0001608046-21-000006
DELL,DELL TECHNOLOGIES INC,24703L202,47864000.0,480227,0.09092280261978639,2021-08-17,2021-06-30,0001608046-21-000006
FTNT,FORTINET INC,34959E109,46693000.0,196032,0.08869836250053664,2021-08-17,2021-06-30,0001608046-21-000006
TTD,THE TRADE DESK INC,88339J105,46613000.0,602550,0.08854639391852129,2021-08-17,2021-06-30,0001608046-21-000006
WEC,WEC ENERGY GROUP INC,92939U106,46384000.0,521456,0.08811138385250233,2021-08-17,2021-06-30,0001608046-21-000006
CSGP,COSTAR GROUP INC,22160N109,46168000.0,557450,0.08770106868106088,2021-08-17,2021-06-30,0001608046-21-000006
0VVB,VIACOMCBS INC,92556H206,46066000.0,1019159,0.0875073087389913,2021-08-17,2021-06-30,0001608046-21-000006
LEN,LENNAR CORP,526057104,46034000.0,463356,0.08744652130618516,2021-08-17,2021-06-30,0001608046-21-000006
VLO,VALERO ENERGY CORP,91913Y100,45686000.0,585118,0.08678545797441838,2021-08-17,2021-06-30,0001608046-21-000006
KKR,KKR & CO INC,48251W104,45437000.0,767003,0.08631245576289558,2021-08-17,2021-06-30,0001608046-21-000006
PTON,PELOTON INTERACTIVE INC,70614W100,45283000.0,365125,0.08601991624251602,2021-08-17,2021-06-30,0001608046-21-000006
CBRE,CBRE GROUP INC,12504L109,44936000.0,524159,0.08536075251802443,2021-08-17,2021-06-30,0001608046-21-000006
ES,EVERSOURCE ENERGY,30040W108,44907000.0,559658,0.08530566390704386,2021-08-17,2021-06-30,0001608046-21-000006
NUE,NUCOR CORP,670346105,44842000.0,467445,0.08518218943415638,2021-08-17,2021-06-30,0001608046-21-000006
EFX,EQUIFAX INC,294429105,44795000.0,187027,0.08509290789222236,2021-08-17,2021-06-30,0001608046-21-000006
MXIM,MAXIM INTEGRATED PRODS INC,57772K101,44666000.0,423939,0.08484785855372261,2021-08-17,2021-06-30,0001608046-21-000006
A4S,AMERIPRISE FINL INC,03076C106,43980000.0,176711,0.08354472796294093,2021-08-17,2021-06-30,0001608046-21-000006
WCN,WASTE CONNECTIONS INC,94106B101,43854000.0,367190,0.08330537744626676,2021-08-17,2021-06-30,0001608046-21-000006
N/A,LABORATORY CORP AMER HLDGS,50540R409,43748000.0,158594,0.08310401907509642,2021-08-17,2021-06-30,0001608046-21-000006
GNRC,GENERAC HLDGS INC,368736104,43507000.0,104798,0.08264621372177516,2021-08-17,2021-06-30,0001608046-21-000006
AME,AMETEK INC,031100100,43487000.0,325742,0.08260822157627133,2021-08-17,2021-06-30,0001608046-21-000006
BBY,BEST BUY INC,086516101,43396000.0,377421,0.08243535731422885,2021-08-17,2021-06-30,0001608046-21-000006
FAST,FASTENAL CO,311900104,43254000.0,831810,0.08216561308115161,2021-08-17,2021-06-30,0001608046-21-000006
OKTA,OKTA INC,679295105,43143000.0,176325,0.0819547566736053,2021-08-17,2021-06-30,0001608046-21-000006
KEYS,KEYSIGHT TECHNOLOGIES INC,49338L103,43097000.0,279109,0.08186737473894647,2021-08-17,2021-06-30,0001608046-21-000006
EPAM,EPAM SYS INC,29414B104,43079000.0,84309,0.08183318180799301,2021-08-17,2021-06-30,0001608046-21-000006
KSUEUR,KANSAS CITY SOUTHERN,485170302,42956000.0,151591,0.08159953011314441,2021-08-17,2021-06-30,0001608046-21-000006
KHC,KRAFT HEINZ CO,500754106,42454000.0,1041047,0.08064592726099806,2021-08-17,2021-06-30,0001608046-21-000006
ZBRA,ZEBRA TECHNOLOGIES CORPORATI,989207105,41996000.0,79314,0.07977590712896016,2021-08-17,2021-06-30,0001608046-21-000006
ODFL,OLD DOMINION FREIGHT LINE IN,679580100,41961000.0,165330,0.07970942087432845,2021-08-17,2021-06-30,0001608046-21-000006
SYF,SYNCHRONY FINANCIAL,87165B103,41672000.0,858862,0.07916043437179797,2021-08-17,2021-06-30,0001608046-21-000006
AKX,ANSYS INC,03662Q105,41461000.0,119463,0.07875961723673247,2021-08-17,2021-06-30,0001608046-21-000006
SIVBEUR,SVB FINANCIAL GROUP,78486Q101,41421000.0,74440,0.07868363294572481,2021-08-17,2021-06-30,0001608046-21-000006
WST,WEST PHARMACEUTICAL SVSC INC,955306105,41416000.0,115333,0.07867413490934884,2021-08-17,2021-06-30,0001608046-21-000006
CPRT,COPART INC,217204106,41322000.0,313446,0.0784955718254808,2021-08-17,2021-06-30,0001608046-21-000006
LBRDK,LIBERTY BROADBAND CORP,530307305,41184000.0,237153,0.07823342602150432,2021-08-17,2021-06-30,0001608046-21-000006
URI,UNITED RENTALS INC,911363109,41113000.0,128877,0.07809855390496569,2021-08-17,2021-06-30,0001608046-21-000006
FITB,FIFTH THIRD BANCORP,316773100,40722000.0,1065191,0.07735580746036565,2021-08-17,2021-06-30,0001608046-21-000006
ETSY,ETSY INC,29786A106,40611000.0,197293,0.07714495105281934,2021-08-17,2021-06-30,0001608046-21-000006
AJG,GALLAGHER ARTHUR J & CO,363576109,40344000.0,288009,0.0766377559103431,2021-08-17,2021-06-30,0001608046-21-000006
AWC,AMERICAN WTR WKS CO INC NEW,030420103,39948000.0,259185,0.07588551142936709,2021-08-17,2021-06-30,0001608046-21-000006
VRSK,VERISK ANALYTICS INC,92345Y106,39507000.0,226114,0.07504778462100745,2021-08-17,2021-06-30,0001608046-21-000006
VFC,V F CORP,918204108,39430000.0,480614,0.07490151486081768,2021-08-17,2021-06-30,0001608046-21-000006
HPE,HEWLETT PACKARD ENTERPRISE C,42824C109,39430000.0,2704374,0.07490151486081768,2021-08-17,2021-06-30,0001608046-21-000006
DTE,DTE ENERGY CO,233331107,38836000.0,299662,0.07377314813935368,2021-08-17,2021-06-30,0001608046-21-000006
IP,INTERNATIONAL PAPER CO,460146103,38724000.0,631602,0.07356039212453216,2021-08-17,2021-06-30,0001608046-21-000006
HUBS,HUBSPOT INC,443573100,38594000.0,66231,0.07331344317875722,2021-08-17,2021-06-30,0001608046-21-000006
PPL,PPL CORP,69351T106,38462000.0,1375115,0.07306269501843189,2021-08-17,2021-06-30,0001608046-21-000006
HSY,HERSHEY CO,427866108,38370000.0,220287,0.07288793114911424,2021-08-17,2021-06-30,0001608046-21-000006
RSG,REPUBLIC SVCS INC,760759100,38264000.0,347819,0.07268657277794388,2021-08-17,2021-06-30,0001608046-21-000006
QRVO,QORVO INC,74736K101,38220000.0,195348,0.07260299005783544,2021-08-17,2021-06-30,0001608046-21-000006
AVB,AVALONBAY CMNTYS INC,053484101,38206000.0,183074,0.07257639555598276,2021-08-17,2021-06-30,0001608046-21-000006
NET,CLOUDFLARE INC,18915M107,37865000.0,357756,0.07192862947514231,2021-08-17,2021-06-30,0001608046-21-000006
CDW,CDW CORP,12514G108,37785000.0,216346,0.07177666089312695,2021-08-17,2021-06-30,0001608046-21-000006
ALLY,ALLY FINL INC,02005N100,37696000.0,756333,0.07160759584563488,2021-08-17,2021-06-30,0001608046-21-000006
TER,TERADYNE INC,880770102,37620000.0,280827,0.07146322569272029,2021-08-17,2021-06-30,0001608046-21-000006
BALL,BALL CORP,058498106,37339000.0,460860,0.07092943604839134,2021-08-17,2021-06-30,0001608046-21-000006
EQR,EQUITY RESIDENTIAL,29476L107,37193000.0,483020,0.07065209338621334,2021-08-17,2021-06-30,0001608046-21-000006
OXY,OCCIDENTAL PETE CORP,674599105,37165000.0,1188515,0.07059890438250796,2021-08-17,2021-06-30,0001608046-21-000006
WY,WEYERHAEUSER CO MTN BE,962166104,37082000.0,1077348,0.07044123697866703,2021-08-17,2021-06-30,0001608046-21-000006
TSCO,TRACTOR SUPPLY CO,892356106,37037000.0,199059,0.0703557546512834,2021-08-17,2021-06-30,0001608046-21-000006
ENPH,ENPHASE ENERGY INC,29355A107,37009000.0,201542,0.07030256564757802,2021-08-17,2021-06-30,0001608046-21-000006
EXPD,EXPEDITORS INTL WASH INC,302130109,36998000.0,292247,0.0702816699675509,2021-08-17,2021-06-30,0001608046-21-000006
VICI,VICI PPTYS INC,925652109,36984000.0,1192259,0.07025507546569822,2021-08-17,2021-06-30,0001608046-21-000006
HIG,HARTFORD FINL SVCS GROUP INC,416515104,36701000.0,592237,0.0697174866068189,2021-08-17,2021-06-30,0001608046-21-000006
VRSN,VERISIGN INC,92343E102,36610000.0,160790,0.06954462234477643,2021-08-17,2021-06-30,0001608046-21-000006
EXR,EXTRA SPACE STORAGE INC,30225T102,36510000.0,222869,0.06935466161725724,2021-08-17,2021-06-30,0001608046-21-000006
WDC,WESTERN DIGITAL CORP.,958102105,36306000.0,510128,0.0689671417331181,2021-08-17,2021-06-30,0001608046-21-000006
IT,GARTNER INC,366651107,36269000.0,149748,0.06889685626393599,2021-08-17,2021-06-30,0001608046-21-000006
NTAP,NETAPP INC,64110D104,35974000.0,439677,0.06833647211775438,2021-08-17,2021-06-30,0001608046-21-000006
CERNCHF,CERNER CORP,156782104,35686000.0,456573,0.06778938522249911,2021-08-17,2021-06-30,0001608046-21-000006
ED,CONSOLIDATED EDISON INC,209115104,35636000.0,496880,0.06769440485873951,2021-08-17,2021-06-30,0001608046-21-000006
DLTR,DOLLAR TREE INC,256746108,35607000.0,357858,0.06763931624775894,2021-08-17,2021-06-30,0001608046-21-000006
N/A,ARISTA NETWORKS INC,040413106,35494000.0,97967,0.06742466062566224,2021-08-17,2021-06-30,0001608046-21-000006
DOV,DOVER CORP,260003108,35484000.0,235618,0.06740566455291033,2021-08-17,2021-06-30,0001608046-21-000006
EIX,EDISON INTL,281020107,35460000.0,613279,0.06736007397830573,2021-08-17,2021-06-30,0001608046-21-000006
CLX,CLOROX CO DEL,189054109,35413000.0,196835,0.0672707924363717,2021-08-17,2021-06-30,0001608046-21-000006
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,874054109,35080000.0,198170,0.06663822321373279,2021-08-17,2021-06-30,0001608046-21-000006
OKE,ONEOK INC NEW,682680103,34672000.0,623143,0.06586318344545448,2021-08-17,2021-06-30,0001608046-21-000006
GWW,GRAINGER W W INC,384802104,34614000.0,79028,0.06575300622349337,2021-08-17,2021-06-30,0001608046-21-000006
NDAQ,NASDAQ INC,631103108,34543000.0,196490,0.06561813410695473,2021-08-17,2021-06-30,0001608046-21-000006
RF,REGIONS FINANCIAL CORP NEW,7591EP100,34423000.0,1705814,0.0653901812339317,2021-08-17,2021-06-30,0001608046-21-000006
VTRS,VIATRIS INC,92556V106,34371000.0,2405269,0.06529140165562172,2021-08-17,2021-06-30,0001608046-21-000006
BF/B,BROWN FORMAN CORP,115637209,34318000.0,457946,0.06519072247003654,2021-08-17,2021-06-30,0001608046-21-000006
SPLKCHF,SPLUNK INC,848637104,34294000.0,237197,0.06514513189543193,2021-08-17,2021-06-30,0001608046-21-000006
