ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
ARE,ALEXANDRIA REAL ESTATE EQ IN,015271109,34225000.0,188114,0.06501405899344369,2021-08-17,2021-06-30,0001608046-21-000006
AVTR,AVANTOR INC,05352A100,34186000.0,962713,0.06493997430971121,2021-08-17,2021-06-30,0001608046-21-000006
NTRS,NORTHERN TR CORP,665859104,34141000.0,295282,0.06485449198232757,2021-08-17,2021-06-30,0001608046-21-000006
HES,HESS CORP,42809H107,34111000.0,390643,0.06479750376407183,2021-08-17,2021-06-30,0001608046-21-000006
TRMB,TRIMBLE INC,896239100,34069000.0,416334,0.06471772025851376,2021-08-17,2021-06-30,0001608046-21-000006
WAT,WATERS CORP,941848103,33930000.0,98173,0.06445367484726208,2021-08-17,2021-06-30,0001608046-21-000006
OMC,OMNICOM GROUP INC,681919106,33836000.0,422997,0.06427511176339404,2021-08-17,2021-06-30,0001608046-21-000006
DGX,QUEST DIAGNOSTICS INC,74834L100,33784000.0,255996,0.06417633218508405,2021-08-17,2021-06-30,0001608046-21-000006
PKN,PERKINELMER INC,714046109,33746000.0,218550,0.06410414710862676,2021-08-17,2021-06-30,0001608046-21-000006
XYL,XYLEM INC,98419M100,33515000.0,279388,0.06366533782805742,2021-08-17,2021-06-30,0001608046-21-000006
FE,FIRSTENERGY CORP,337932107,33435000.0,898543,0.06351336924604208,2021-08-17,2021-06-30,0001608046-21-000006
TSN,TYSON FOODS INC,902494103,33426000.0,453177,0.06349627278056535,2021-08-17,2021-06-30,0001608046-21-000006
TRU,TRANSUNION,89400J107,33397000.0,304132,0.06344118416958477,2021-08-17,2021-06-30,0001608046-21-000006
DPZ,DOMINOS PIZZA INC,25754A201,33385000.0,71567,0.06341838888228248,2021-08-17,2021-06-30,0001608046-21-000006
HOLX,HOLOGIC INC,436440101,33381000.0,500313,0.06341079045318171,2021-08-17,2021-06-30,0001608046-21-000006
CHD,CHURCH & DWIGHT INC,171340102,33259000.0,390275,0.0631790383656083,2021-08-17,2021-06-30,0001608046-21-000006
LNG,CHENIERE ENERGY INC,16411R208,33238000.0,383194,0.06313914661282927,2021-08-17,2021-06-30,0001608046-21-000006
W,WAYFAIR INC,94419L101,32893000.0,104188,0.06248378210288805,2021-08-17,2021-06-30,0001608046-21-000006
AKAM,AKAMAI TECHNOLOGIES INC,00971T101,32871000.0,281909,0.062441990742833825,2021-08-17,2021-06-30,0001608046-21-000006
KMX,CARMAX INC,143130102,32788000.0,253875,0.0622843233389929,2021-08-17,2021-06-30,0001608046-21-000006
INVH,INVITATION HOMES INC,46187W107,32750000.0,878246,0.0622121382625356,2021-08-17,2021-06-30,0001608046-21-000006
KEY,KEYCORP,493267108,32702000.0,1583619,0.06212095711332639,2021-08-17,2021-06-30,0001608046-21-000006
DDOG,DATADOG INC,23804L103,32690000.0,314090,0.06209816182602409,2021-08-17,2021-06-30,0001608046-21-000006
BURL,BURLINGTON STORES INC,122017106,32615000.0,101291,0.06195569128038469,2021-08-17,2021-06-30,0001608046-21-000006
VMC,VULCAN MATLS CO,929160109,32495000.0,186677,0.06172773840736166,2021-08-17,2021-06-30,0001608046-21-000006
CAH,CARDINAL HEALTH INC,14149Y108,32440000.0,568222,0.06162326000722611,2021-08-17,2021-06-30,0001608046-21-000006
O,REALTY INCOME CORP,756109104,32313000.0,484167,0.06138200988327673,2021-08-17,2021-06-30,0001608046-21-000006
FLT1EUR,FLEETCOR TECHNOLOGIES INC,339041105,32271000.0,126031,0.06130222637771867,2021-08-17,2021-06-30,0001608046-21-000006
Z,ZILLOW GROUP INC,98954M200,32198000.0,263440,0.06116355504662966,2021-08-17,2021-06-30,0001608046-21-000006
PFG,PRINCIPAL FINANCIAL GROUP IN,74251V102,32122000.0,508341,0.06101918489371508,2021-08-17,2021-06-30,0001608046-21-000006
ALB,ALBEMARLE CORP,012653101,32096000.0,190526,0.06096979510456008,2021-08-17,2021-06-30,0001608046-21-000006
MCX,MCCORMICK & CO INC,579780206,31864000.0,360775,0.06052908621671556,2021-08-17,2021-06-30,0001608046-21-000006
WORK,SLACK TECHNOLOGIES INC,83088V102,31856000.0,719100,0.06051388935851402,2021-08-17,2021-06-30,0001608046-21-000006
ETR,ENTERGY CORP NEW,29364G103,31827000.0,319224,0.06045880074753346,2021-08-17,2021-06-30,0001608046-21-000006
FTV,FORTIVE CORP,34959J108,31804000.0,456039,0.060415109780204035,2021-08-17,2021-06-30,0001608046-21-000006
CAG,CONAGRA BRANDS INC,205887102,31795000.0,873982,0.06039801331472731,2021-08-17,2021-06-30,0001608046-21-000006
EXPE,EXPEDIA GROUP INC,30212P303,31757000.0,193986,0.06032582823827002,2021-08-17,2021-06-30,0001608046-21-000006
CFG,CITIZENS FINL GROUP INC,174610105,31712000.0,691351,0.06024034591088638,2021-08-17,2021-06-30,0001608046-21-000006
SGENUSD,SEAGEN INC,81181C104,31677000.0,200637,0.060173859656254665,2021-08-17,2021-06-30,0001608046-21-000006
ABG,AMERISOURCEBERGEN CORP,03073E105,31598000.0,275991,0.0600237906815145,2021-08-17,2021-06-30,0001608046-21-000006
MLM,MARTIN MARIETTA MATLS INC,573284106,31414000.0,89293,0.05967426294287919,2021-08-17,2021-06-30,0001608046-21-000006
BR,BROADRIDGE FINL SOLUTIONS IN,11133T103,31397000.0,194373,0.05964196961920092,2021-08-17,2021-06-30,0001608046-21-000006
MAS,MASCO CORP,574599106,31343000.0,532044,0.05953939082634056,2021-08-17,2021-06-30,0001608046-21-000006
GPC,GENUINE PARTS CO,372460105,31337000.0,247782,0.05952799318268941,2021-08-17,2021-06-30,0001608046-21-000006
RNG,RINGCENTRAL INC,76680R206,31334000.0,107831,0.059522294360863835,2021-08-17,2021-06-30,0001608046-21-000006
MDB,MONGODB INC,60937P106,31264000.0,86480,0.059389321851600396,2021-08-17,2021-06-30,0001608046-21-000006
N/A,COOPER COS INC,216648402,31230000.0,78810,0.05932473520424388,2021-08-17,2021-06-30,0001608046-21-000006
KDP,KEURIG DR PEPPER INC,49271V100,31116000.0,882980,0.059108179974872,2021-08-17,2021-06-30,0001608046-21-000006
MGM,MGM RESORTS INTERNATIONAL,552953101,31116000.0,729570,0.059108179974872,2021-08-17,2021-06-30,0001608046-21-000006
ALNY,ALNYLAM PHARMACEUTICALS INC,02043Q107,30999000.0,182861,0.05888592592367454,2021-08-17,2021-06-30,0001608046-21-000006
AES,AES CORP,00130H105,30992000.0,1188788,0.058872628672748194,2021-08-17,2021-06-30,0001608046-21-000006
SSNC,SS&C TECHNOLOGIES HLDGS INC,78467J100,30920000.0,429091,0.05873585694893438,2021-08-17,2021-06-30,0001608046-21-000006
DREUSD,DUKE REALTY CORP,264411505,30864000.0,651827,0.05862947894152363,2021-08-17,2021-06-30,0001608046-21-000006
NVR,NVR INC,62944T105,30760000.0,6185,0.05843191978490367,2021-08-17,2021-06-30,0001608046-21-000006
CVNA,CARVANA CO,146869102,30483000.0,100997,0.0579057285696755,2021-08-17,2021-06-30,0001608046-21-000006
CCL,CARNIVAL CORP,143658300,30256000.0,1147816,0.057474517718206934,2021-08-17,2021-06-30,0001608046-21-000006
JECUSD,JACOBS ENGR GROUP INC,469814107,30227000.0,226555,0.057419429107226375,2021-08-17,2021-06-30,0001608046-21-000006
MAA,MID-AMER APT CMNTYS INC,59522J103,30171000.0,179142,0.057313051099815625,2021-08-17,2021-06-30,0001608046-21-000006
ULTA,ULTA BEAUTY INC,90384S303,30126000.0,87126,0.057227568772431986,2021-08-17,2021-06-30,0001608046-21-000006
DRI,DARDEN RESTAURANTS INC,237194105,30098000.0,206163,0.057174379768726614,2021-08-17,2021-06-30,0001608046-21-000006
HAL,HALLIBURTON CO,406216101,30006000.0,1297836,0.056999615899408954,2021-08-17,2021-06-30,0001608046-21-000006
VTR,VENTAS INC,92276F100,29955000.0,524613,0.05690273592837417,2021-08-17,2021-06-30,0001608046-21-000006
AEE,AMEREN CORP,023608102,29777000.0,372029,0.05656460583339001,2021-08-17,2021-06-30,0001608046-21-000006
SJM,SMUCKER J M CO,832696405,29698000.0,229208,0.05641453685864984,2021-08-17,2021-06-30,0001608046-21-000006
CE,CELANESE CORP DEL,150870103,29679000.0,195769,0.056378444320421196,2021-08-17,2021-06-30,0001608046-21-000006
TYL,TYLER TECHNOLOGIES INC,902252105,29564000.0,65354,0.05615998948377412,2021-08-17,2021-06-30,0001608046-21-000006
MKTX,MARKETAXESS HLDGS INC,57060D108,29486000.0,63604,0.05601182011630916,2021-08-17,2021-06-30,0001608046-21-000006
EMN,EASTMAN CHEM CO,277432100,29480000.0,252506,0.056000422472658004,2021-08-17,2021-06-30,0001608046-21-000006
CTLTEUR,CATALENT INC,148806102,29414000.0,272052,0.05587504839249534,2021-08-17,2021-06-30,0001608046-21-000006
AVY,AVERY DENNISON CORP,053611109,29125000.0,138530,0.055326061889964875,2021-08-17,2021-06-30,0001608046-21-000006
CINF,CINCINNATI FINL CORP,172062101,29030000.0,248930,0.055145599198821636,2021-08-17,2021-06-30,0001608046-21-000006
EXAS,EXACT SCIENCES CORP,30063P105,29012000.0,233385,0.05511140626786818,2021-08-17,2021-06-30,0001608046-21-000006
TDOC,TELADOC HEALTH INC,87918A105,28912000.0,173862,0.05492144554034899,2021-08-17,2021-06-30,0001608046-21-000006
K,KELLOGG CO,487836108,28890000.0,449088,0.05487965418029476,2021-08-17,2021-06-30,0001608046-21-000006
MTB,M & T BK CORP,55261F104,28836000.0,198444,0.0547770753874344,2021-08-17,2021-06-30,0001608046-21-000006
ESS,ESSEX PPTY TR INC,297178105,28747000.0,95819,0.05460801033994232,2021-08-17,2021-06-30,0001608046-21-000006
COUPEUR,COUPA SOFTWARE INC,22266L106,28727000.0,109600,0.05457001819443848,2021-08-17,2021-06-30,0001608046-21-000006
IR,INGERSOLL RAND INC,45687V106,28562000.0,585169,0.05425658299403181,2021-08-17,2021-06-30,0001608046-21-000006
SUI,SUN CMNTYS INC,866674104,28468000.0,166092,0.054078019910163776,2021-08-17,2021-06-30,0001608046-21-000006
PODD,INSULET CORP,45784P101,28310000.0,103128,0.05377788196068345,2021-08-17,2021-06-30,0001608046-21-000006
ZEN1EUR,ZENDESK INC,98936J101,28310000.0,196134,0.05377788196068345,2021-08-17,2021-06-30,0001608046-21-000006
RJF,RAYMOND JAMES FINL INC,754730109,28275000.0,217670,0.053711395706051726,2021-08-17,2021-06-30,0001608046-21-000006
DVN,DEVON ENERGY CORP NEW,25179M103,28136000.0,963878,0.05344735029480006,2021-08-17,2021-06-30,0001608046-21-000006
PAYC,PAYCOM SOFTWARE INC,70432V102,28081000.0,77259,0.0533428718946645,2021-08-17,2021-06-30,0001608046-21-000006
TFX,TELEFLEX INCORPORATED,879369106,27964000.0,69598,0.05312061784346705,2021-08-17,2021-06-30,0001608046-21-000006
IEX,IDEX CORP,45167R104,27782000.0,126251,0.05277488931938211,2021-08-17,2021-06-30,0001608046-21-000006
CGNX,COGNEX CORP,192422103,27284000.0,324617,0.05182888489633653,2021-08-17,2021-06-30,0001608046-21-000006
MPWR,MONOLITHIC PWR SYS INC,609839105,27233000.0,72924,0.051732004925301736,2021-08-17,2021-06-30,0001608046-21-000006
DOC,HEALTHPEAK PROPERTIES INC,42250P103,26958000.0,809783,0.05120961292462396,2021-08-17,2021-06-30,0001608046-21-000006
CMS,CMS ENERGY CORP,125896100,26949000.0,456152,0.05119251645914724,2021-08-17,2021-06-30,0001608046-21-000006
MKL,MARKEL CORP,570535104,26948000.0,22708,0.051190616851872046,2021-08-17,2021-06-30,0001608046-21-000006
PTC,PTC INC,69370C100,26929000.0,190636,0.0511545243136434,2021-08-17,2021-06-30,0001608046-21-000006
LVS,LAS VEGAS SANDS CORP,517834107,26698000.0,506706,0.050715715033074066,2021-08-17,2021-06-30,0001608046-21-000006
BXP,BOSTON PROPERTIES INC,101121101,26603000.0,232155,0.05053525234193083,2021-08-17,2021-06-30,0001608046-21-000006
PCG,PG&E CORP,69331C108,26434000.0,2599222,0.050214218712423396,2021-08-17,2021-06-30,0001608046-21-000006
ON,ON SEMICONDUCTOR CORP,682189105,26357000.0,688541,0.05006794895223361,2021-08-17,2021-06-30,0001608046-21-000006
TDY,TELEDYNE TECHNOLOGIES INC,879360105,26093000.0,62299,0.04956645263158295,2021-08-17,2021-06-30,0001608046-21-000006
LYV,LIVE NATION ENTERTAINMENT IN,538034109,26069000.0,297621,0.04952086205697834,2021-08-17,2021-06-30,0001608046-21-000006
INCY,INCYTE CORP,45337C102,25882000.0,307642,0.04916563549651745,2021-08-17,2021-06-30,0001608046-21-000006
CTXSEUR,CITRIX SYS INC,177376100,25590000.0,218214,0.0486109501721614,2021-08-17,2021-06-30,0001608046-21-000006
BMRN,BIOMARIN PHARMACEUTICAL INC,09061G101,25573000.0,306479,0.04857865684848314,2021-08-17,2021-06-30,0001608046-21-000006
ELAN,ELANCO ANIMAL HEALTH INC,28414H103,24664000.0,710989,0.046851913835333686,2021-08-17,2021-06-30,0001608046-21-000006
PLUN,PLUG POWER INC,72919P202,24542000.0,717800,0.04662016174776027,2021-08-17,2021-06-30,0001608046-21-000006
FMC,FMC CORP,302491303,24365000.0,225182,0.04628393126005129,2021-08-17,2021-06-30,0001608046-21-000006
SEDG,SOLAREDGE TECHNOLOGIES INC,83417M104,24201000.0,87566,0.045972395666919824,2021-08-17,2021-06-30,0001608046-21-000006
HBAN,HUNTINGTON BANCSHARES INC,446150104,24069000.0,1686678,0.045721647506594486,2021-08-17,2021-06-30,0001608046-21-000006
HRL,HORMEL FOODS CORP,440452100,23710000.0,496541,0.045039688494800584,2021-08-17,2021-06-30,0001608046-21-000006
BKR,BAKER HUGHES COMPANY,05722G100,23655000.0,1034306,0.04493521009466503,2021-08-17,2021-06-30,0001608046-21-000006
FOXA,FOX CORP,35137L105,22665000.0,610410,0.04305459889222502,2021-08-17,2021-06-30,0001608046-21-000006
WYNN,WYNN RESORTS LTD,983134107,21912000.0,179166,0.0416241946140055,2021-08-17,2021-06-30,0001608046-21-000006
0J7Q,IAC INTERACTIVECORP NEW,44891N208,19960000.0,129465,0.03791616121283086,2021-08-17,2021-06-30,0001608046-21-000006
DISCKUSD,DISCOVERY INC,25470F302,14423000.0,497675,0.027398035730093164,2021-08-17,2021-06-30,0001608046-21-000006
PHM,PULTE GROUP INC,745867101,7911000.0,144966,0.015027793154043335,2021-08-17,2021-06-30,0001608046-21-000006
TEVA,TEVA PHARMACEUTICAL INDS LTD,881624209,7733000.0,781149,0.01468966305905917,2021-08-17,2021-06-30,0001608046-21-000006
GEN,NORTONLIFELOCK INC,668771108,7088000.0,260400,0.013464416366560377,2021-08-17,2021-06-30,0001608046-21-000006
WRKUSD,WESTROCK CO,96145D105,6941000.0,130417,0.013185174097107163,2021-08-17,2021-06-30,0001608046-21-000006
XPO,XPO LOGISTICS INC,983793100,6169000.0,44099,0.011718677280658996,2021-08-17,2021-06-30,0001608046-21-000006
WHR,WHIRLPOOL CORP,963320106,5858000.0,26867,0.011127899418074308,2021-08-17,2021-06-30,0001608046-21-000006
TXT,TEXTRON INC,883203101,4733000.0,68821,0.00899084123348339,2021-08-17,2021-06-30,0001608046-21-000006
FBIN,FORTUNE BRANDS HOME & SEC IN,34964C106,4400000.0,44170,0.008358272010844478,2021-08-17,2021-06-30,0001608046-21-000006
NLYEUR,ANNALY CAPITAL MANAGEMENT IN,035710409,4253000.0,478937,0.008079029741391264,2021-08-17,2021-06-30,0001608046-21-000006
JBHT,HUNT J B TRANS SVCS INC,445658107,3788000.0,23246,0.007195712358427019,2021-08-17,2021-06-30,0001608046-21-000006
FFIV,F5 NETWORKS INC,315616102,3259000.0,17462,0.0061908201098504895,2021-08-17,2021-06-30,0001608046-21-000006
MOH,MOLINA HEALTHCARE INC,60855R100,3247000.0,12831,0.006168024822548187,2021-08-17,2021-06-30,0001608046-21-000006
FNF,FIDELITY NATIONAL FINANCIAL,31620R303,3238000.0,74503,0.006150928357071459,2021-08-17,2021-06-30,0001608046-21-000006
XRAY,DENTSPLY SIRONA INC,24906P109,3159000.0,49936,0.006000859382331297,2021-08-17,2021-06-30,0001608046-21-000006
UHS,UNIVERSAL HLTH SVCS INC,913903100,2752000.0,18793,0.005227719221328183,2021-08-17,2021-06-30,0001608046-21-000006
CCK,CROWN HLDGS INC,228368106,2701000.0,26426,0.005130839250293394,2021-08-17,2021-06-30,0001608046-21-000006
AVLRUSD,AVALARA INC,05338G106,2462000.0,15216,0.004676833111522524,2021-08-17,2021-06-30,0001608046-21-000006
CHRW,C H ROBINSON WORLDWIDE INC,12541W209,2361000.0,25205,0.0044849727767281395,2021-08-17,2021-06-30,0001608046-21-000006
VMWEUR,VMWARE INC,928563402,2353000.0,14712,0.004469775918526604,2021-08-17,2021-06-30,0001608046-21-000006
LDOS,LEIDOS HOLDINGS INC,525327102,2282000.0,22574,0.004334903801987977,2021-08-17,2021-06-30,0001608046-21-000006
CNP,CENTERPOINT ENERGY INC,15189T107,2195000.0,89509,0.004169637969046279,2021-08-17,2021-06-30,0001608046-21-000006
ZS,ZSCALER INC,98980G102,1978000.0,9156,0.003757423190329631,2021-08-17,2021-06-30,0001608046-21-000006
POOL,POOL CORP,73278L105,1849000.0,4031,0.003512373851829873,2021-08-17,2021-06-30,0001608046-21-000006
ABMDEUR,ABIOMED INC,003654100,1801000.0,5770,0.00342119270262066,2021-08-17,2021-06-30,0001608046-21-000006
NDSN,NORDSON CORP,655663102,1620000.0,7380,0.003077363785810921,2021-08-17,2021-06-30,0001608046-21-000006
BUWA,BIO RAD LABS INC,090572207,1553000.0,2410,0.0029500900983730626,2021-08-17,2021-06-30,0001608046-21-000006
PKG,PACKAGING CORP AMER,695156109,1437000.0,10610,0.0027297356544507987,2021-08-17,2021-06-30,0001608046-21-000006
WPC,WP CAREY INC,92936U109,1112000.0,14907,0.0021123632900134225,2021-08-17,2021-06-30,0001608046-21-000006
FDS,FACTSET RESH SYS INC,303075105,1037000.0,3090,0.001969892744374028,2021-08-17,2021-06-30,0001608046-21-000006
WAB,WABTEC,929740108,994000.0,12083,0.0018882096315407753,2021-08-17,2021-06-30,0001608046-21-000006
HAS,HASBRO INC,418056107,970000.0,10265,0.0018426190569361689,2021-08-17,2021-06-30,0001608046-21-000006
MPW,MEDICAL PPTYS TRUST INC,58463J304,936000.0,46562,0.0017780324095796433,2021-08-17,2021-06-30,0001608046-21-000006
BAH,BOOZ ALLEN HAMILTON HLDG COR,099502106,900000.0,10562,0.001709646547672734,2021-08-17,2021-06-30,0001608046-21-000006
BKIEUR,BLACK KNIGHT INC,09215C105,896000.0,11489,0.0017020481185719663,2021-08-17,2021-06-30,0001608046-21-000006
MASI,MASIMO CORP,574795100,826000.0,3405,0.0015690756093085314,2021-08-17,2021-06-30,0001608046-21-000006
FICO,FAIR ISAAC CORP,303250104,799000.0,1589,0.0015177862128783496,2021-08-17,2021-06-30,0001608046-21-000006
BRO,BROWN & BROWN INC,115236101,575000.0,10820,0.001092274183235358,2021-08-17,2021-06-30,0001608046-21-000006
L,LOEWS CORP,540424108,566000.0,10355,0.0010751777177586306,2021-08-17,2021-06-30,0001608046-21-000006
EVRG,EVERGY INC,30034W106,558000.0,9241,0.0010599808595570953,2021-08-17,2021-06-30,0001608046-21-000006
LW,LAMB WESTON HLDGS INC,513272104,508000.0,6299,0.0009650004957974988,2021-08-17,2021-06-30,0001608046-21-000006
LUMN,LUMEN TECHNOLOGIES INC,550241103,59000.0,4316,0.00011207682923632368,2021-08-17,2021-06-30,0001608046-21-000006
NRG,NRG ENERGY INC,629377508,57000.0,1423,0.00010827761468593982,2021-08-17,2021-06-30,0001608046-21-000006
WU,WESTERN UN CO,959802109,40000.0,1742,7.598429100767707e-05,2021-08-17,2021-06-30,0001608046-21-000006
CPB,CAMPBELL SOUP CO,134429109,32000.0,709,6.0787432806141653e-05,2021-08-17,2021-06-30,0001608046-21-000006
LKQ1,LKQ CORP,501889208,25000.0,502,4.749018187979817e-05,2021-08-17,2021-06-30,0001608046-21-000006
HII,HUNTINGTON INGALLS INDS INC,446413106,22000.0,105,4.179136005422239e-05,2021-08-17,2021-06-30,0001608046-21-000006
SIRIEUR,SIRIUS XM HOLDINGS INC,82968B103,12000.0,1821,2.279528730230312e-05,2021-08-17,2021-06-30,0001608046-21-000006
CBOE,CBOE GLOBAL MKTS INC,12503M108,11000.0,94,2.0895680027111196e-05,2021-08-17,2021-06-30,0001608046-21-000006
JNP,JUNIPER NETWORKS INC,48203R104,11000.0,396,2.0895680027111196e-05,2021-08-17,2021-06-30,0001608046-21-000006
ELS,EQUITY LIFESTYLE PPTYS INC,29472R108,10000.0,140,1.8996072751919268e-05,2021-08-17,2021-06-30,0001608046-21-000006
LNT,ALLIANT ENERGY CORP,018802108,9000.0,165,1.7096465476727343e-05,2021-08-17,2021-06-30,0001608046-21-000006
NI,NISOURCE INC,65473P105,9000.0,369,1.7096465476727343e-05,2021-08-17,2021-06-30,0001608046-21-000006
JKHY,HENRY JACK & ASSOC INC,426281101,8000.0,48,1.5196858201535413e-05,2021-08-17,2021-06-30,0001608046-21-000006
RPM,RPM INTL INC,749685103,4000.0,49,7.598429100767707e-06,2021-08-17,2021-06-30,0001608046-21-000006
AWN,ADVANCE AUTO PARTS INC,00751Y106,2000.0,9,3.7992145503838533e-06,2021-08-17,2021-06-30,0001608046-21-000006
NBIX,NEUROCRINE BIOSCIENCES INC,64125C109,1000.0,10,1.8996072751919267e-06,2021-08-17,2021-06-30,0001608046-21-000006
WTRG,ESSENTIAL UTILS INC,29670G102,1000.0,25,1.8996072751919267e-06,2021-08-17,2021-06-30,0001608046-21-000006
ATO,ATMOS ENERGY CORP,049560105,1000.0,10,1.8996072751919267e-06,2021-08-17,2021-06-30,0001608046-21-000006
